edit_balance_ratio_3m,avg_run_success_rate_3m,total_discussion_note_count_3m,navigator_chat_count_3m,avg_idle_ratio_3m,role_switch_frequency_3m,error_recovery_time_avg_3m,collaboration_score_3m,session_id,label,user1_edit_count_1m,user2_edit_count_1m,edit_balance_ratio_1m,run_attempts_1m,run_success_rate_1m,consecutive_failure_count_1m,idle_ratio_1m,discussion_note_count_1m,prompt_count_1m,active_user_dominance_1m,backtracking_ratio_1m,progress_trend_1m,user1_edit_count_3m,user2_edit_count_3m,avg_edit_balance_3m,total_run_attempts_3m,total_consecutive_failure_count_3m,total_prompt_count_3m,avg_active_user_dominance_3m,avg_backtracking_ratio_3m,avg_progress_trend_3m,time_since_role_switch,role_switch_count_3m,driver_edit_count_3m,navigator_edit_count_3m
0.48392908894261477,0.050332323947254655,3,2,0.5907436336352178,0.20516472185288953,452.480704767244,0.2257923576354068,S-MOCK-LOGIC_STRUGGLE-17,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.4574733776890642,0.14392111013521774,2,2,0.6233806500818773,0.13268712284081308,385.09263157404837,0.3243658611737923,S-MOCK-LOGIC_STRUGGLE-18,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.4469001210597119,0.21993144654561847,4,1,0.7160838708992099,0.21474354050111977,471.92609023033225,0.45809703890437287,S-MOCK-LOGIC_STRUGGLE-19,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.8891929839517302,0.7765960260914402,1,0,0.35634244307302587,0.12242589635932738,97.35071526746904,0.5746400235658055,S-MOCK-PASSIVE_NAVIGATOR-0,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.8935269371666406,0.5647994534458877,3,0,0.24497706814993508,0.3825464434771728,102.93217463258648,0.5099526398164914,S-MOCK-PASSIVE_NAVIGATOR-1,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.8630699656994233,0.6518255678488818,2,0,0.30994140901213957,0.4246283766654421,105.52038901851199,0.5452043923127725,S-MOCK-PASSIVE_NAVIGATOR-2,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7261343996447162,0.7502973430345221,3,0,0.2977016829758245,0.39859133006630665,92.7486343431548,0.5725974465962462,S-MOCK-PASSIVE_NAVIGATOR-3,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7102606090104485,0.8811092852535525,2,0,0.12359251245438152,0.3951119966751564,74.98025809033722,0.5335594742860156,S-MOCK-PASSIVE_NAVIGATOR-4,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7698971210733885,0.5609336013562847,3,0,0.3624510811221091,0.14021445816358463,77.08881007987434,0.43422601566874297,S-MOCK-PASSIVE_NAVIGATOR-5,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7392766388328318,0.7796832720056371,3,0,0.17058624390730096,0.3693670259868121,116.66619616219248,0.5893506942802518,S-MOCK-PASSIVE_NAVIGATOR-6,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.8189514330296708,0.755358169245763,2,0,0.24925822046882484,0.022831320665042065,119.62357908126543,0.5091226933965953,S-MOCK-PASSIVE_NAVIGATOR-7,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.8744083615932142,0.8040772166292186,3,0,0.20894908784599647,0.13735221523633917,112.17359137316369,0.4813883290529271,S-MOCK-PASSIVE_NAVIGATOR-8,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.8934295385112372,0.7801641147406173,2,0,0.3824251697017872,0.40285416632122345,89.2449993878574,0.41378780930538733,S-MOCK-PASSIVE_NAVIGATOR-9,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7523950342591794,0.7600850955641543,3,0,0.3940353985053977,0.12026871660669414,71.2111037415795,0.40907659771344057,S-MOCK-PASSIVE_NAVIGATOR-10,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7585563246423697,0.5130953911321932,2,0,0.37092265069977826,0.10451569403246086,110.12173196665792,0.5094819408354432,S-MOCK-PASSIVE_NAVIGATOR-11,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7911311435400488,0.7447226415222719,1,0,0.16649411140861525,0.480737554789269,94.0501812058257,0.4710662422301834,S-MOCK-PASSIVE_NAVIGATOR-12,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7424526790460083,0.8247501932268717,2,0,0.38648115420328943,0.1906254296354194,85.17871852531171,0.5209858074932807,S-MOCK-PASSIVE_NAVIGATOR-13,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7273142087483656,0.7472056405578145,3,0,0.17344436469423763,0.4591766739229365,111.18722006192061,0.5940991350498102,S-MOCK-PASSIVE_NAVIGATOR-14,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.8568391999824914,0.5307443270575491,2,0,0.3897941036013147,0.1147170874679262,85.4126403184588,0.44112215959014556,S-MOCK-PASSIVE_NAVIGATOR-15,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.8953730789580594,0.54065530643551,3,0,0.24632675327160236,0.20910661729868008,110.48707546601972,0.575665887877109,S-MOCK-PASSIVE_NAVIGATOR-16,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.8989632989453248,0.818245417991248,3,0,0.2402768266075093,0.4220258180212278,79.0197586601543,0.506977939778764,S-MOCK-PASSIVE_NAVIGATOR-17,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.751148311777432,0.8953139027859274,1,0,0.3424180879812345,0.16364250441026168,65.97499263720185,0.4576716426204358,S-MOCK-PASSIVE_NAVIGATOR-18,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.7605623122305183,0.6955358465357167,2,0,0.16458140699668816,0.23097504683761388,74.68032002412573,0.41796656531510445,S-MOCK-PASSIVE_NAVIGATOR-19,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9880003070902775,0.645990821613765,1,0,0.10812424891213461,0.0,86.63145881660373,0.31597301024836083,S-MOCK-DRIVER_DOMINANCE-0,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9624663640453167,0.7881851669080677,1,0,0.14226125109129759,0.0,77.31513049033416,0.39141572412365855,S-MOCK-DRIVER_DOMINANCE-1,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9240738542112938,0.9924805605545904,1,0,0.11771772123407728,0.0,66.80889638994394,0.35834758925939575,S-MOCK-DRIVER_DOMINANCE-2,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9790569388603625,0.8904361332429266,1,0,0.1012340578809379,0.0,58.557825520251626,0.3574741441526135,S-MOCK-DRIVER_DOMINANCE-3,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9050769904847504,0.6867237448739695,1,0,0.1989354360790221,0.0,54.42078322261574,0.4328476758430086,S-MOCK-DRIVER_DOMINANCE-4,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9304397028404471,0.9661259086818001,1,0,0.1512817320585273,0.0,66.68831219304785,0.4656134132554412,S-MOCK-DRIVER_DOMINANCE-5,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9394975045348863,0.781427596598268,1,0,0.1312385574882963,0.0,52.96146260517346,0.432973791459374,S-MOCK-DRIVER_DOMINANCE-6,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9092222299909476,0.6502870431402173,0,0,0.16528044865236097,0.0,60.14784862173158,0.3377079400081225,S-MOCK-DRIVER_DOMINANCE-7,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9836743228860636,0.7298126832904037,0,0,0.12173500800635761,0.0,78.51416149952011,0.4550231936080018,S-MOCK-DRIVER_DOMINANCE-8,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9677506622946207,0.9351595784958163,0,0,0.09719421083116941,0.0,87.24320794282124,0.47488876571934907,S-MOCK-DRIVER_DOMINANCE-9,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9680859805909325,0.9523376232749647,1,0,0.18778557356960285,0.0,49.56048076347416,0.49250485940766364,S-MOCK-DRIVER_DOMINANCE-10,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9893368490739984,0.638537188247874,1,0,0.1611118543451548,0.0,56.06727926626814,0.36886970656455326,S-MOCK-DRIVER_DOMINANCE-11,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.920615773055618,0.8098286426191676,0,0,0.11616501648316484,0.0,76.2899629958547,0.3786705410428148,S-MOCK-DRIVER_DOMINANCE-12,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9521558857085504,0.6745973347828881,1,0,0.12226421487621598,0.0,67.7526285575925,0.3642662443664039,S-MOCK-DRIVER_DOMINANCE-13,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9613766828479986,0.931648558885098,1,0,0.19889127422249608,0.0,73.27673784209108,0.3764338313669524,S-MOCK-DRIVER_DOMINANCE-14,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9188761940242823,0.6015766505125137,1,0,0.11352232063379476,0.0,55.08911595592486,0.433205914455458,S-MOCK-DRIVER_DOMINANCE-15,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9930787056600926,0.8548093709218003,0,0,0.151103444125694,0.0,53.393291378750334,0.4438175733336678,S-MOCK-DRIVER_DOMINANCE-16,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9571313570252643,0.972422325216109,0,0,0.1359614276345821,0.0,67.53026120114504,0.48198447175443315,S-MOCK-DRIVER_DOMINANCE-17,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9486129800960759,0.816168115481632,1,0,0.14166709911011413,0.0,50.391133703936205,0.314200534016671,S-MOCK-DRIVER_DOMINANCE-18,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9106458344921639,0.8272170036673304,0,0,0.19148842159804585,0.0,76.72640296643273,0.424307080553631,S-MOCK-DRIVER_DOMINANCE-19,DRIVER_DOMINANCE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-0,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-1,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-2,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-3,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-4,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-5,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-6,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-7,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-8,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-9,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-10,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-11,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-12,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-13,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-14,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-15,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-16,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-17,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.9,0,0,0.01,0.0,10.0,0.2,S-MOCK-LOW_QUALITY_REVIEW-18,LOW_QUALITY_REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
